cusnbr,activity,share_pct,cum_share_pct,rank
7000230,1.0,4.955219679754063e-05,99.99732418137377,1009
7000227,1.0,4.955219679754063e-05,99.99737373357057,1010
7000203,1.0,4.955219679754063e-05,99.99742328576737,1011
7000184,1.0,4.955219679754063e-05,99.99747283796417,1012
7000171,1.0,4.955219679754063e-05,99.99752239016097,1013
9000026,1.0,4.955219679754063e-05,99.99757194235777,1014
1158608,1.0,4.955219679754063e-05,99.99762149455456,1015
1155531,1.0,4.955219679754063e-05,99.99767104675136,1016
904863,1.0,4.955219679754063e-05,99.99772059894816,1017
90476,1.0,4.955219679754063e-05,99.99777015114496,1018
904477,1.0,4.955219679754063e-05,99.99781970334176,1019
903739,1.0,4.955219679754063e-05,99.99786925553856,1020
903456,1.0,4.955219679754063e-05,99.99791880773536,1021
903220,1.0,4.955219679754063e-05,99.99796835993216,1022
902792,1.0,4.955219679754063e-05,99.99801791212896,1023
902247,1.0,4.955219679754063e-05,99.99806746432576,1024
902134,1.0,4.955219679754063e-05,99.99811701652256,1025
901052,1.0,4.955219679754063e-05,99.99816656871936,1026
906680,1.0,4.955219679754063e-05,99.99821612091615,1027
1049138,1.0,4.955219679754063e-05,99.99826567311295,1028
1049137,1.0,4.955219679754063e-05,99.99831522530975,1029
1049302,1.0,4.955219679754063e-05,99.99836477750655,1030
1049167,1.0,4.955219679754063e-05,99.99841432970335,1031
1067644,1.0,4.955219679754063e-05,99.99846388190015,1032
1067637,1.0,4.955219679754063e-05,99.99851343409695,1033
1067495,1.0,4.955219679754063e-05,99.99856298629375,1034
906186,1.0,4.955219679754063e-05,99.99861253849055,1035
909041,1.0,4.955219679754063e-05,99.99866209068735,1036
906902,1.0,4.955219679754063e-05,99.99871164288415,1037
7000781,1.0,4.955219679754063e-05,99.99876119508095,1038
7000775,1.0,4.955219679754063e-05,99.99881074727774,1039
7000587,1.0,4.955219679754063e-05,99.99886029947454,1040
7000579,1.0,4.955219679754063e-05,99.99890985167134,1041
7000543,1.0,4.955219679754063e-05,99.99895940386814,1042
7000532,1.0,4.955219679754063e-05,99.99900895606494,1043
7000525,1.0,4.955219679754063e-05,99.99905850826174,1044
7000388,1.0,4.955219679754063e-05,99.99910806045854,1045
905059,1.0,4.955219679754063e-05,99.99915761265534,1046
904934,1.0,4.955219679754063e-05,99.99920716485214,1047
904908,1.0,4.955219679754063e-05,99.99925671704894,1048
904890,1.0,4.955219679754063e-05,99.99930626924574,1049
1009367,1.0,4.955219679754063e-05,99.99935582144253,1050
93444,1.0,4.955219679754063e-05,99.99940537363933,1051
0552321,1.0,4.955219679754063e-05,99.99945492583613,1052
92546,1.0,4.955219679754063e-05,99.99950447803293,1053
1050696,1.0,4.955219679754063e-05,99.99955403022973,1054
1050530,1.0,4.955219679754063e-05,99.99960358242653,1055
1050501,1.0,4.955219679754063e-05,99.99965313462333,1056
1050443,1.0,4.955219679754063e-05,99.99970268682013,1057
1050421,1.0,4.955219679754063e-05,99.99975223901693,1058
1050417,1.0,4.955219679754063e-05,99.99980179121373,1059
1045259,1.0,4.955219679754063e-05,99.99985134341053,1060
1024842,1.0,4.955219679754063e-05,99.99990089560733,1061
10135,1.0,4.955219679754063e-05,99.99995044780412,1062
1010243,1.0,4.955219679754063e-05,100.00000000000092,1063
