item,activity,share_pct,cum_share_pct,rank
XER3R11380,55.0,0.002725370823864734,85.10961441453642,8894
BRT411,55.0,0.002725370823864734,85.11233978536029,8895
QRT51T,55.0,0.002725370823864734,85.11506515618416,8896
NSH752002861722,55.0,0.002725370823864734,85.11779052700803,8897
HEWC9731A,55.0,0.002725370823864734,85.1205158978319,8898
SPR51062,55.0,0.002725370823864734,85.12324126865576,8899
MLK3-T,55.0,0.002725370823864734,85.12596663947963,8900
AMP5211/5,55.0,0.002725370823864734,85.1286920103035,8901
SAU99601,55.0,0.002725370823864734,85.13141738112736,8902
ESS81634,55.0,0.002725370823864734,85.13414275195123,8903
RIV03596,55.0,0.002725370823864734,85.1368681227751,8904
QRT41E,55.0,0.002725370823864734,85.13959349359897,8905
AMP24-032,55.0,0.002725370823864734,85.14231886442283,8906
LIS1620B-BK,55.0,0.002725370823864734,85.1450442352467,8907
SPR73503,55.0,0.002725370823864734,85.14776960607057,8908
BAU55120,55.0,0.002725370823864734,85.15049497689444,8909
WLJ41950,55.0,0.002725370823864734,85.1532203477183,8910
ESS66545,55.0,0.002725370823864734,85.15594571854217,8911
REARR2212,55.0,0.002725370823864734,85.15867108936604,8912
AVE05353,55.0,0.002725370823864734,85.1613964601899,8913
GBC4000100,55.0,0.002725370823864734,85.16412183101377,8914
PCEKX-TC1484B,55.0,0.002725370823864734,85.16684720183764,8915
FEL58041,55.0,0.002725370823864734,85.16957257266151,8916
DYM91335,55.0,0.002725370823864734,85.17229794348538,8917
DYM5201-06,55.0,0.002725370823864734,85.17502331430924,8918
PAP58023,55.0,0.002725370823864734,85.17774868513311,8919
BRTTZS251,55.0,0.002725370823864734,85.18047405595698,8920
SPR52732,55.0,0.002725370823864734,85.18319942678085,8921
PTI500-4,55.0,0.002725370823864734,85.18592479760471,8922
FEL99597,55.0,0.002725370823864734,85.18865016842858,8923
GPL10109,55.0,0.002725370823864734,85.19137553925245,8924
AVE20-406,55.0,0.002725370823864734,85.19410091007632,8925
GPL10110,55.0,0.002725370823864734,85.19682628090018,8926
SWI74702,55.0,0.002725370823864734,85.19955165172405,8927
HEW51625A,55.0,0.002725370823864734,85.20227702254792,8928
ELD22801,55.0,0.002725370823864734,85.20500239337179,8929
MMM686-2RY,55.0,0.002725370823864734,85.20772776419565,8930
SONM670V,55.0,0.002725370823864734,85.21045313501952,8931
AVE11277,55.0,0.002725370823864734,85.21317850584339,8932
AVE05705,55.0,0.002725370823864734,85.21590387666726,8933
BRT1031,55.0,0.002725370823864734,85.21862924749112,8934
WLJ384-14C,55.0,0.002725370823864734,85.22135461831499,8935
ARS9130,55.0,0.002725370823864734,85.22407998913886,8936
DIX80680,55.0,0.002725370823864734,85.22680535996273,8937
FEL99768,55.0,0.002725370823864734,85.22953073078659,8938
GBC1756955,55.0,0.002725370823864734,85.23225610161046,8939
ESS4152-1/5NAV,55.0,0.002725370823864734,85.23498147243433,8940
MMM683-4BE,55.0,0.002725370823864734,85.2377068432582,8941
FEL40914,55.0,0.002725370823864734,85.24043221408206,8942
RUB18691,55.0,0.002725370823864734,85.24315758490593,8943
AAG70-236-05,55.0,0.002725370823864734,85.2458829557298,8944
PLNHL10,55.0,0.002725370823864734,85.24860832655366,8945
ESSP5812,55.0,0.002725370823864734,85.25133369737753,8946
DEF68301,55.0,0.002725370823864734,85.2540590682014,8947
SAM18617,55.0,0.002725370823864734,85.25678443902527,8948
MEA06208,55.0,0.002725370823864734,85.25950980984913,8949
TOP33051,55.0,0.002725370823864734,85.262235180673,8950
PLNM170,55.0,0.002725370823864734,85.26496055149687,8951
ESS24466,55.0,0.002725370823864734,85.26768592232074,8952
RIV03631,54.0,0.0026758186270671937,85.2703617409478,8953
AMP21-162,54.0,0.0026758186270671937,85.27303755957487,8954
WLJ901-10,54.0,0.0026758186270671937,85.27571337820194,8955
AAGPM464B-28,54.0,0.0026758186270671937,85.27838919682901,8956
AMP20-670,54.0,0.0026758186270671937,85.28106501545608,8957
AVE11276,54.0,0.0026758186270671937,85.28374083408315,8958
SMD74264,54.0,0.0026758186270671937,85.28641665271022,8959
AMP20-032,54.0,0.0026758186270671937,85.28909247133728,8960
TOP3373,54.0,0.0026758186270671937,85.29176828996435,8961
PCERN-505,54.0,0.0026758186270671937,85.29444410859142,8962
ESS4152-1/5PIN,54.0,0.0026758186270671937,85.29711992721849,8963
PMC53001,54.0,0.0026758186270671937,85.29979574584556,8964
ESS4210-1/3NAV,54.0,0.0026758186270671937,85.30247156447263,8965
PMC099DC,54.0,0.0026758186270671937,85.3051473830997,8966
SAN65462,54.0,0.0026758186270671937,85.30782320172676,8967
SAN33921,54.0,0.0026758186270671937,85.31049902035383,8968
STD9715-53,54.0,0.0026758186270671937,85.3131748389809,8969
PENBK601A-A,54.0,0.0026758186270671937,85.31585065760797,8970
MMM814,54.0,0.0026758186270671937,85.31852647623504,8971
PENR214MB-A,54.0,0.0026758186270671937,85.3212022948621,8972
RUB35090,54.0,0.0026758186270671937,85.32387811348917,8973
ABFDC5805,54.0,0.0026758186270671937,85.32655393211624,8974
FEL22300,54.0,0.0026758186270671937,85.32922975074331,8975
WEVCO170,54.0,0.0026758186270671937,85.33190556937038,8976
CRD26302,54.0,0.0026758186270671937,85.33458138799745,8977
RUB13514,54.0,0.0026758186270671937,85.33725720662451,8978
WLJ54710,54.0,0.0026758186270671937,85.33993302525158,8979
QUA37825,54.0,0.0026758186270671937,85.34260884387865,8980
TOST1350,54.0,0.0026758186270671937,85.34528466250572,8981
CCS10420,54.0,0.0026758186270671937,85.34796048113279,8982
PAP29013,54.0,0.0026758186270671937,85.35063629975986,8983
PAP56043,54.0,0.0026758186270671937,85.35331211838692,8984
WEVCO801,54.0,0.0026758186270671937,85.35598793701399,8985
WIMH91503,54.0,0.0026758186270671937,85.35866375564106,8986
BRTM831,54.0,0.0026758186270671937,85.36133957426813,8987
NUKB185,54.0,0.0026758186270671937,85.3640153928952,8988
SMD76540,54.0,0.0026758186270671937,85.36669121152227,8989
SMD15333,54.0,0.0026758186270671937,85.36936703014933,8990
SAN20078,54.0,0.0026758186270671937,85.3720428487764,8991
TRPTLP604,54.0,0.0026758186270671937,85.37471866740347,8992
RUB17371,54.0,0.0026758186270671937,85.37739448603054,8993
SPR1011NL,54.0,0.0026758186270671937,85.38007030465761,8994
AVE24-408,54.0,0.0026758186270671937,85.38274612328468,8995
AVE27552,54.0,0.0026758186270671937,85.38542194191174,8996
AVE29849,54.0,0.0026758186270671937,85.38809776053881,8997
CNMBC-21E,54.0,0.0026758186270671937,85.39077357916588,8998
RUB61033,54.0,0.0026758186270671937,85.39344939779295,8999
AVE11134,54.0,0.0026758186270671937,85.39612521642002,9000
MMM561,54.0,0.0026758186270671937,85.39880103504709,9001
RUB45600,54.0,0.0026758186270671937,85.40147685367415,9002
QRTP554M,54.0,0.0026758186270671937,85.40415267230122,9003
GBC4090032,54.0,0.0026758186270671937,85.40682849092829,9004
TEIT46602,54.0,0.0026758186270671937,85.40950430955536,9005
AVE11-038,54.0,0.0026758186270671937,85.41218012818243,9006
FEL00511,54.0,0.0026758186270671937,85.4148559468095,9007
SAM17767,54.0,0.0026758186270671937,85.41753176543656,9008
SAM18550,54.0,0.0026758186270671937,85.42020758406363,9009
MACMS-6496,54.0,0.0026758186270671937,85.4228834026907,9010
MACMR12126,54.0,0.0026758186270671937,85.42555922131777,9011
ELI75222,54.0,0.0026758186270671937,85.42823503994484,9012
AVE76001,54.0,0.0026758186270671937,85.4309108585719,9013
QUA54692,54.0,0.0026758186270671937,85.43358667719897,9014
PATBT45RC-UC,54.0,0.0026758186270671937,85.43626249582604,9015
TOM55802,54.0,0.0026758186270671937,85.43893831445311,9016
GBC3745105,54.0,0.0026758186270671937,85.44161413308018,9017
QRTMT17,54.0,0.0026758186270671937,85.44428995170725,9018
AVE08383,54.0,0.0026758186270671937,85.44696577033432,9019
VCT2640,54.0,0.0026758186270671937,85.44964158896138,9020
RUB638100,54.0,0.0026758186270671937,85.45231740758845,9021
AVE09400,54.0,0.0026758186270671937,85.45499322621552,9022
CRD21700,54.0,0.0026758186270671937,85.45766904484259,9023
TAB54529,54.0,0.0026758186270671937,85.46034486346966,9024
GBC9743070,54.0,0.0026758186270671937,85.46302068209673,9025
AVE05434,54.0,0.0026758186270671937,85.4656965007238,9026
SPR01314,54.0,0.0026758186270671937,85.46837231935086,9027
WLJ43473,54.0,0.0026758186270671937,85.47104813797793,9028
SMD19931,54.0,0.0026758186270671937,85.473723956605,9029
PENQE515V,54.0,0.0026758186270671937,85.47639977523207,9030
TEIT91410,54.0,0.0026758186270671937,85.47907559385914,9031
PENA57C,54.0,0.0026758186270671937,85.4817514124862,9032
RIV05000,54.0,0.0026758186270671937,85.48442723111327,9033
WLJ36132,54.0,0.0026758186270671937,85.48710304974034,9034
NPT200177,54.0,0.0026758186270671937,85.48977886836741,9035
SMD18775,54.0,0.0026758186270671937,85.49245468699448,9036
SMD87854,54.0,0.0026758186270671937,85.49513050562155,9037
SPR02039,54.0,0.0026758186270671937,85.49780632424861,9038
WLJ76CG,54.0,0.0026758186270671937,85.50048214287568,9039
AVE05996,54.0,0.0026758186270671937,85.50315796150275,9040
GBC3200005,54.0,0.0026758186270671937,85.50583378012982,9041
SPR01740,54.0,0.0026758186270671937,85.50850959875689,9042
FEL40717,54.0,0.0026758186270671937,85.51118541738396,9043
DTM87128,54.0,0.0026758186270671937,85.51386123601102,9044
MMF27169SGRA,54.0,0.0026758186270671937,85.51653705463809,9045
BIG475,54.0,0.0026758186270671937,85.51921287326516,9046
AVE08374,54.0,0.0026758186270671937,85.52188869189223,9047
ESS57503,54.0,0.0026758186270671937,85.5245645105193,9048
QUA41665,54.0,0.0026758186270671937,85.52724032914637,9049
PENAL27RDD,54.0,0.0026758186270671937,85.52991614777343,9050
AVE11943,54.0,0.0026758186270671937,85.5325919664005,9051
MMMF-11000,54.0,0.0026758186270671937,85.53526778502757,9052
PIL41800,54.0,0.0026758186270671937,85.53794360365464,9053
SMD70870,54.0,0.0026758186270671937,85.54061942228171,9054
AAGC56-05,54.0,0.0026758186270671937,85.54329524090878,9055
AVE07300,54.0,0.0026758186270671937,85.54597105953584,9056
TOP65100,54.0,0.0026758186270671937,85.54864687816291,9057
TOP73101,54.0,0.0026758186270671937,85.55132269678998,9058
ELD22354,54.0,0.0026758186270671937,85.55399851541705,9059
AVE16283,54.0,0.0026758186270671937,85.55667433404412,9060
NAT22325,54.0,0.0026758186270671937,85.55935015267119,9061
CRO892-4,54.0,0.0026758186270671937,85.56202597129825,9062
PENK906-C,54.0,0.0026758186270671937,85.56470178992532,9063
MMM8981-24,54.0,0.0026758186270671937,85.56737760855239,9064
ACM60002,54.0,0.0026758186270671937,85.57005342717946,9065
SMD67162,54.0,0.0026758186270671937,85.57272924580653,9066
BICRM11-RD,54.0,0.0026758186270671937,85.5754050644336,9067
SPR60028,54.0,0.0026758186270671937,85.57808088306066,9068
LIO39008,54.0,0.0026758186270671937,85.58075670168773,9069
SAN60705,54.0,0.0026758186270671937,85.5834325203148,9070
SAN60708,54.0,0.0026758186270671937,85.58610833894187,9071
QRT2544,54.0,0.0026758186270671937,85.58878415756894,9072
WIMH12424C,54.0,0.0026758186270671937,85.591459976196,9073
SPR70050,54.0,0.0026758186270671937,85.59413579482307,9074
AUT894-1,54.0,0.0026758186270671937,85.59681161345014,9075
WAU75005,54.0,0.0026758186270671937,85.59948743207721,9076
FEL10505,54.0,0.0026758186270671937,85.60216325070428,9077
SPR01849,54.0,0.0026758186270671937,85.60483906933135,9078
FEL92893,54.0,0.0026758186270671937,85.60751488795842,9079
AVE74520,54.0,0.0026758186270671937,85.61019070658548,9080
PCEPV-D4744,54.0,0.0026758186270671937,85.61286652521255,9081
BDY4550-4,54.0,0.0026758186270671937,85.61554234383962,9082
KTKAD-50,53.0,0.002626266430269653,85.61816861026989,9083
AUT201-1,53.0,0.002626266430269653,85.62079487670016,9084
ZPC50010,53.0,0.002626266430269653,85.62342114313043,9085
SPR70051,53.0,0.002626266430269653,85.6260474095607,9086
QKR03969,53.0,0.002626266430269653,85.62867367599097,9087
WLJ386-54B,53.0,0.002626266430269653,85.63129994242124,9088
PAP67204,53.0,0.002626266430269653,85.6339262088515,9089
HEWC3900A,53.0,0.002626266430269653,85.63655247528177,9090
QUA46010,53.0,0.002626266430269653,85.63917874171204,9091
SMD14032,53.0,0.002626266430269653,85.64180500814231,9092
FSK95827097,53.0,0.002626266430269653,85.64443127457258,9093
GLW5EDF,53.0,0.002626266430269653,85.64705754100285,9094
SMD12410,53.0,0.002626266430269653,85.64968380743312,9095
SWI81810,53.0,0.002626266430269653,85.65231007386339,9096
FEL99945,53.0,0.002626266430269653,85.65493634029366,9097
SAN37337,53.0,0.002626266430269653,85.65756260672393,9098
CPM01926,53.0,0.002626266430269653,85.6601888731542,9099
MEA59197,53.0,0.002626266430269653,85.66281513958447,9100
DYM5201-02,53.0,0.002626266430269653,85.66544140601474,9101
SAF90202,53.0,0.002626266430269653,85.668067672445,9102
MMF234041720,53.0,0.002626266430269653,85.67069393887527,9103
AVE17621,53.0,0.002626266430269653,85.67332020530554,9104
ACM41511,53.0,0.002626266430269653,85.67594647173581,9105
NIB753006630031,53.0,0.002626266430269653,85.67857273816608,9106
ACM51025,53.0,0.002626266430269653,85.68119900459635,9107
DBL2203MN,53.0,0.002626266430269653,85.68382527102662,9108
AVE98122,53.0,0.002626266430269653,85.68645153745689,9109
SAF9683WH,53.0,0.002626266430269653,85.68907780388716,9110
SMD24275,53.0,0.002626266430269653,85.69170407031743,9111
MFE03487,53.0,0.002626266430269653,85.6943303367477,9112
GBC2001037,53.0,0.002626266430269653,85.69695660317797,9113
SMD67493,53.0,0.002626266430269653,85.69958286960824,9114
ESS52897,53.0,0.002626266430269653,85.7022091360385,9115
MEVDVR-1,53.0,0.002626266430269653,85.70483540246877,9116
SPR21932,53.0,0.002626266430269653,85.70746166889904,9117
IMN41400,53.0,0.002626266430269653,85.71008793532931,9118
DTM87010,53.0,0.002626266430269653,85.71271420175958,9119
RAYPS3,53.0,0.002626266430269653,85.71534046818985,9120
RCM77,53.0,0.002626266430269653,85.71796673462012,9121
SMD87858,53.0,0.002626266430269653,85.72059300105039,9122
MCNUSB545C,53.0,0.002626266430269653,85.72321926748066,9123
ELI70330,53.0,0.002626266430269653,85.72584553391093,9124
UNG93003,53.0,0.002626266430269653,85.7284718003412,9125
NUD18811M,53.0,0.002626266430269653,85.73109806677147,9126
FEL01222,53.0,0.002626266430269653,85.73372433320174,9127
AVE47961,53.0,0.002626266430269653,85.736350599632,9128
WBIWHD6014,53.0,0.002626266430269653,85.73897686606227,9129
PAC2403,53.0,0.002626266430269653,85.74160313249254,9130
WLJ43703,53.0,0.002626266430269653,85.74422939892281,9131
AVE49516,53.0,0.002626266430269653,85.74685566535308,9132
TEIT91414,53.0,0.002626266430269653,85.74948193178335,9133
WLJ344-48L,53.0,0.002626266430269653,85.75210819821362,9134
AVE30416,53.0,0.002626266430269653,85.75473446464389,9135
ESSH10U13BL,53.0,0.002626266430269653,85.75736073107416,9136
CVR08221,53.0,0.002626266430269653,85.75998699750443,9137
ESSH110DY,53.0,0.002626266430269653,85.7626132639347,9138
SMD74780,53.0,0.002626266430269653,85.76523953036497,9139
CHA30SC8,53.0,0.002626266430269653,85.76786579679523,9140
TOM62203,53.0,0.002626266430269653,85.7704920632255,9141
ACC15663,53.0,0.002626266430269653,85.77311832965577,9142
CCS12300,53.0,0.002626266430269653,85.77574459608604,9143
SMD13734,53.0,0.002626266430269653,85.77837086251631,9144
HPG18491-1,53.0,0.002626266430269653,85.78099712894658,9145
HPG18423-0,53.0,0.002626266430269653,85.78362339537685,9146
PENKF6-B,53.0,0.002626266430269653,85.78624966180712,9147
QRTWB2385,53.0,0.002626266430269653,85.78887592823739,9148
ACC56003,53.0,0.002626266430269653,85.79150219466766,9149
HEW51644M,53.0,0.002626266430269653,85.79412846109793,9150
MMMC22,53.0,0.002626266430269653,85.7967547275282,9151
MMM90M-3PK,53.0,0.002626266430269653,85.79938099395847,9152
ESS59225,53.0,0.002626266430269653,85.80200726038873,9153
AMP24-047,53.0,0.002626266430269653,85.804633526819,9154
MMM143,53.0,0.002626266430269653,85.80725979324927,9155
MMM558-BEI,53.0,0.002626266430269653,85.80988605967954,9156
WLJ41931,53.0,0.002626266430269653,85.81251232610981,9157
SAM18587,53.0,0.002626266430269653,85.81513859254008,9158
SMD25910,53.0,0.002626266430269653,85.81776485897035,9159
MAVPFN-21,53.0,0.002626266430269653,85.82039112540062,9160
AVE05489,53.0,0.002626266430269653,85.82301739183089,9161
BAU55110,53.0,0.002626266430269653,85.82564365826116,9162
ESS50327,53.0,0.002626266430269653,85.82826992469143,9163
CCS55402,53.0,0.002626266430269653,85.8308961911217,9164
RED90199,53.0,0.002626266430269653,85.83352245755196,9165
CHA01175,53.0,0.002626266430269653,85.83614872398223,9166
AVE48939,53.0,0.002626266430269653,85.8387749904125,9167
SEL49675,53.0,0.002626266430269653,85.84140125684277,9168
MMM3842,53.0,0.002626266430269653,85.84402752327304,9169
TOP63050,53.0,0.002626266430269653,85.84665378970331,9170
AVE12-204,53.0,0.002626266430269653,85.84928005613358,9171
STD777-05-501,53.0,0.002626266430269653,85.85190632256385,9172
AVE05147,53.0,0.002626266430269653,85.85453258899412,9173
ESS43-1/2BUR,53.0,0.002626266430269653,85.85715885542439,9174
MAT3275B,53.0,0.002626266430269653,85.85978512185466,9175
AVE30630,53.0,0.002626266430269653,85.86241138828493,9176
SWI37860,53.0,0.002626266430269653,85.8650376547152,9177
NUKB402,53.0,0.002626266430269653,85.86766392114546,9178
AVE30570,53.0,0.002626266430269653,85.87029018757573,9179
WEVCO734,53.0,0.002626266430269653,85.872916454006,9180
TOP1262,53.0,0.002626266430269653,85.87554272043627,9181
BAU55130,53.0,0.002626266430269653,85.87816898686654,9182
ESSP6925,53.0,0.002626266430269653,85.88079525329681,9183
RUB15601,53.0,0.002626266430269653,85.88342151972708,9184
ESS7521BLU,53.0,0.002626266430269653,85.88604778615735,9185
REARR6000,53.0,0.002626266430269653,85.88867405258762,9186
FEL91737,53.0,0.002626266430269653,85.89130031901789,9187
RED20122,53.0,0.002626266430269653,85.89392658544816,9188
GEP235-04,53.0,0.002626266430269653,85.89655285187843,9189
SMD74624,53.0,0.002626266430269653,85.8991791183087,9190
BLDV7210,53.0,0.002626266430269653,85.90180538473896,9191
PENR206MB-C,53.0,0.002626266430269653,85.90443165116923,9192
AVE11337,53.0,0.002626266430269653,85.9070579175995,9193
MMM811-1/2X1296,53.0,0.002626266430269653,85.90968418402977,9194
WLJ362-34W,53.0,0.002626266430269653,85.91231045046004,9195
ESS152LAV,53.0,0.002626266430269653,85.91493671689031,9196
FEL99672,53.0,0.002626266430269653,85.91756298332058,9197
PMC08801,53.0,0.002626266430269653,85.92018924975085,9198
LTH20-S,53.0,0.002626266430269653,85.92281551618112,9199
SPR01454,53.0,0.002626266430269653,85.92544178261139,9200
DEFCM11442F,53.0,0.002626266430269653,85.92806804904166,9201
ACM13011,53.0,0.002626266430269653,85.93069431547192,9202
DIX21605,53.0,0.002626266430269653,85.9333205819022,9203
MMM653RP-YW,53.0,0.002626266430269653,85.93594684833246,9204
SET712,53.0,0.002626266430269653,85.93857311476273,9205
WLJ54311,53.0,0.002626266430269653,85.941199381193,9206
ROA77230,53.0,0.002626266430269653,85.94382564762327,9207
NUD11960,53.0,0.002626266430269653,85.94645191405354,9208
ACC21143,53.0,0.002626266430269653,85.94907818048381,9209
AVE74160,53.0,0.002626266430269653,85.95170444691408,9210
CLI61003,53.0,0.002626266430269653,85.95433071334435,9211
SMD67078,53.0,0.002626266430269653,85.95695697977462,9212
BRTPPF775,53.0,0.002626266430269653,85.95958324620489,9213
GEO53018,52.0,0.0025767142334721127,85.96215996043836,9214
SPR01257,52.0,0.0025767142334721127,85.96473667467183,9215
SMD67074,52.0,0.0025767142334721127,85.9673133889053,9216
SPR02218,52.0,0.0025767142334721127,85.96989010313877,9217
ARS9120,52.0,0.0025767142334721127,85.97246681737224,9218
PMC55029,52.0,0.0025767142334721127,85.9750435316057,9219
SPR01477,52.0,0.0025767142334721127,85.97762024583918,9220
PAR13332,52.0,0.0025767142334721127,85.98019696007265,9221
SMD14033,52.0,0.0025767142334721127,85.98277367430612,9222
PAP64001,52.0,0.0025767142334721127,85.98535038853959,9223
AVE27351,52.0,0.0025767142334721127,85.98792710277306,9224
ACM25001,52.0,0.0025767142334721127,85.99050381700653,9225
NUD17602,52.0,0.0025767142334721127,85.99308053124,9226
AVE79889,52.0,0.0025767142334721127,85.99565724547347,9227
WLJ368-14NBL,52.0,0.0025767142334721127,85.99823395970694,9228
DIX22120,52.0,0.0025767142334721127,86.0008106739404,9229
SET717,52.0,0.0025767142334721127,86.00338738817388,9230
MMM654-GN,52.0,0.0025767142334721127,86.00596410240735,9231
MMM654ANRP,52.0,0.0025767142334721127,86.00854081664082,9232
MMM688RD2,52.0,0.0025767142334721127,86.01111753087429,9233
AVE11730,52.0,0.0025767142334721127,86.01369424510776,9234
REARR3510,52.0,0.0025767142334721127,86.01627095934123,9235
AVE79-589,52.0,0.0025767142334721127,86.0188476735747,9236
DRA2980196,52.0,0.0025767142334721127,86.02142438780817,9237
NUD17401,52.0,0.0025767142334721127,86.02400110204164,9238
BIN76-6908,52.0,0.0025767142334721127,86.02657781627511,9239
AVE09901,52.0,0.0025767142334721127,86.02915453050858,9240
TOM55560,52.0,0.0025767142334721127,86.03173124474205,9241
TEIT5004,52.0,0.0025767142334721127,86.03430795897552,9242
DTM82631,52.0,0.0025767142334721127,86.03688467320899,9243
AVE08873,52.0,0.0025767142334721127,86.03946138744246,9244
ALL07729,52.0,0.0025767142334721127,86.04203810167593,9245
CVR08222,52.0,0.0025767142334721127,86.0446148159094,9246
CUI14028,52.0,0.0025767142334721127,86.04719153014287,9247
PENR206MB-A,52.0,0.0025767142334721127,86.04976824437634,9248
AVT74024,52.0,0.0025767142334721127,86.05234495860981,9249
MMMDH440,52.0,0.0025767142334721127,86.05492167284328,9250
MMMDH445,52.0,0.0025767142334721127,86.05749838707675,9251
GEO45176,52.0,0.0025767142334721127,86.06007510131022,9252
CCS22285,52.0,0.0025767142334721127,86.06265181554369,9253
PATHCH4922-U,52.0,0.0025767142334721127,86.06522852977716,9254
ESS58802,52.0,0.0025767142334721127,86.06780524401063,9255
DYM12966,52.0,0.0025767142334721127,86.0703819582441,9256
PENA125A,52.0,0.0025767142334721127,86.07295867247757,9257
SMD15405,52.0,0.0025767142334721127,86.07553538671104,9258
QUA41630,52.0,0.0025767142334721127,86.07811210094451,9259
NUD37085,52.0,0.0025767142334721127,86.08068881517798,9260
AVE11906,52.0,0.0025767142334721127,86.08326552941145,9261
MMM845-3,52.0,0.0025767142334721127,86.08584224364492,9262
ACM14009,52.0,0.0025767142334721127,86.08841895787839,9263
SAF2201,52.0,0.0025767142334721127,86.09099567211186,9264
MMF2062104BW,52.0,0.0025767142334721127,86.09357238634533,9265
ESS57402-04,52.0,0.0025767142334721127,86.0961491005788,9266
TOP63633,52.0,0.0025767142334721127,86.09872581481227,9267
MMF258-0255-08,52.0,0.0025767142334721127,86.10130252904574,9268
QRTB343A,52.0,0.0025767142334721127,86.10387924327921,9269
DTM87267,52.0,0.0025767142334721127,86.10645595751268,9270
AVE06579,52.0,0.0025767142334721127,86.10903267174615,9271
SPR24418,52.0,0.0025767142334721127,86.11160938597962,9272
ELD23572,52.0,0.0025767142334721127,86.11418610021309,9273
ELD23537,52.0,0.0025767142334721127,86.11676281444656,9274
AVE05975,52.0,0.0025767142334721127,86.11933952868003,9275
MEA58042,52.0,0.0025767142334721127,86.1219162429135,9276
PENAX13-C,52.0,0.0025767142334721127,86.12449295714697,9277
PENBK94V-V,52.0,0.0025767142334721127,86.12706967138044,9278
NAT22314,52.0,0.0025767142334721127,86.12964638561391,9279
CRD10330,52.0,0.0025767142334721127,86.13222309984738,9280
STD9715-220,52.0,0.0025767142334721127,86.13479981408085,9281
AAGK4-50,52.0,0.0025767142334721127,86.13737652831432,9282
SPR01831,52.0,0.0025767142334721127,86.13995324254779,9283
HEWC3834A,52.0,0.0025767142334721127,86.14252995678126,9284
WLJ74J,52.0,0.0025767142334721127,86.14510667101473,9285
RED6K681,52.0,0.0025767142334721127,86.1476833852482,9286
ELD22154,52.0,0.0025767142334721127,86.15026009948167,9287
FEL99589,52.0,0.0025767142334721127,86.15283681371514,9288
MCNKB400I,52.0,0.0025767142334721127,86.15541352794861,9289
ELD24701,52.0,0.0025767142334721127,86.15799024218208,9290
JOJ48152,52.0,0.0025767142334721127,86.16056695641555,9291
CCS25303,52.0,0.0025767142334721127,86.16314367064902,9292
SPR00748,52.0,0.0025767142334721127,86.16572038488249,9293
EVE522BP,52.0,0.0025767142334721127,86.16829709911596,9294
GBC9821300,52.0,0.0025767142334721127,86.17087381334943,9295
PENMR205A,52.0,0.0025767142334721127,86.1734505275829,9296
RUB18585,52.0,0.0025767142334721127,86.17602724181637,9297
SPR01429,52.0,0.0025767142334721127,86.17860395604984,9298
PACP6518,52.0,0.0025767142334721127,86.18118067028331,9299
CCS10200,52.0,0.0025767142334721127,86.18375738451678,9300
GUS59-706,52.0,0.0025767142334721127,86.18633409875025,9301
SMD12910,52.0,0.0025767142334721127,86.18891081298372,9302
KIM03135,52.0,0.0025767142334721127,86.19148752721719,9303
AVE05603,52.0,0.0025767142334721127,86.19406424145066,9304
BAU65509,52.0,0.0025767142334721127,86.19664095568413,9305
MACML-8100,52.0,0.0025767142334721127,86.1992176699176,9306
CMC125,52.0,0.0025767142334721127,86.20179438415107,9307
KMW22803,52.0,0.0025767142334721127,86.20437109838454,9308
SAM81224,52.0,0.0025767142334721127,86.20694781261801,9309
SAN22726,52.0,0.0025767142334721127,86.20952452685148,9310
RUB15412,52.0,0.0025767142334721127,86.21210124108495,9311
VIOA1093,52.0,0.0025767142334721127,86.21467795531842,9312
PENBK92RDF-A,52.0,0.0025767142334721127,86.21725466955189,9313
RUB16051,52.0,0.0025767142334721127,86.21983138378536,9314
RUB15771,52.0,0.0025767142334721127,86.22240809801883,9315
CRD60538,52.0,0.0025767142334721127,86.2249848122523,9316
AAG70-EP03-05,52.0,0.0025767142334721127,86.22756152648577,9317
GEO45473,52.0,0.0025767142334721127,86.23013824071924,9318
TOP3619,52.0,0.0025767142334721127,86.23271495495271,9319
TBLTG9WB,52.0,0.0025767142334721127,86.23529166918618,9320
SMD35600,52.0,0.0025767142334721127,86.23786838341965,9321
KMW62060,52.0,0.0025767142334721127,86.24044509765312,9322
LLR02261,52.0,0.0025767142334721127,86.24302181188659,9323
AVE03505,52.0,0.0025767142334721127,86.24559852612006,9324
SAN66720,52.0,0.0025767142334721127,86.24817524035353,9325
ARS4140BK,52.0,0.0025767142334721127,86.250751954587,9326
MMMWR330MB,52.0,0.0025767142334721127,86.25332866882047,9327
EVE5109IND,52.0,0.0025767142334721127,86.25590538305394,9328
AVE17687,52.0,0.0025767142334721127,86.25848209728741,9329
AAGSW706X-00,52.0,0.0025767142334721127,86.26105881152088,9330
SHA72012,52.0,0.0025767142334721127,86.26363552575435,9331
SAN60657,52.0,0.0025767142334721127,86.26621223998782,9332
RIV01195,52.0,0.0025767142334721127,86.2687889542213,9333
WLJ55065,52.0,0.0025767142334721127,86.27136566845476,9334
SMD56030,52.0,0.0025767142334721127,86.27394238268823,9335
ESS152ORA,51.0,0.0025271620366745717,86.2764695447249,9336
BRTMK631,51.0,0.0025271620366745717,86.27899670676157,9337
PAP64222,51.0,0.0025271620366745717,86.28152386879825,9338
BRTTZ145,51.0,0.0025271620366745717,86.28405103083492,9339
